rank,group,label,chain,protein_len,rmsd_to_known,similarity_note,output_pdb
1,set1,fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_0,A,882,0.3601,high,af_output\t7_compare\polymerase\set1.fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_0.chain_A.pdb
2,set1,fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_3,A,882,0.3609,high,af_output\t7_compare\polymerase\set1.fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_3.chain_A.pdb
3,set2,fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_2,A,882,0.3633,high,af_output\t7_compare\polymerase\set2.fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_2.chain_A.pdb
4,set2,fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_3,A,882,0.3699,high,af_output\t7_compare\polymerase\set2.fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_3.chain_A.pdb
5,set2,fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_0,A,882,0.3759,high,af_output\t7_compare\polymerase\set2.fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_0.chain_A.pdb
6,set2,fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_4,A,882,0.3814,mid,af_output\t7_compare\polymerase\set2.fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_4.chain_A.pdb
7,set2,fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_1,A,882,0.3890,mid,af_output\t7_compare\polymerase\set2.fold_2026_04_13_15_07_1cez_nonspacer_seed_201_dsdna_model_1.chain_A.pdb
8,set1,fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_2,A,882,0.3978,mid,af_output\t7_compare\polymerase\set1.fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_2.chain_A.pdb
9,set1,fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_4,A,882,0.4073,mid,af_output\t7_compare\polymerase\set1.fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_4.chain_A.pdb
10,set1,fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_1,A,882,0.4396,low,af_output\t7_compare\polymerase\set1.fold_2026_04_13_15_07_1cez_spacer_seed_201_dsdna_model_1.chain_A.pdb
